Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:04:37.126936,0.2,0.2,6720.2,560.2,12.0,8.4,405.9,33.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2631050944328308,2.803439140319824,0.7052730917930603,1.6051639429119828,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9335031073585858,1.6051639429119828,3.529820019938634,0.04112321138381958,0.016064167022705078,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.158025,0.2,0.2,6759.9,564.1,12.0,8.5,406.3,33.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2631050944328308,2.803439140319824,0.7052730917930603,1.6051639429119828,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9335031073585858,1.6051639429119828,3.529820019938634,0.04112321138381958,0.016064167022705078,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.189206,0.2,0.2,6610.2,551.1,12.0,8.3,406.7,33.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2631050944328308,2.803439140319824,0.7052730917930603,1.6051639429119828,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9335031073585858,1.6051639429119828,3.529820019938634,0.04112321138381958,0.016064167022705078,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.263625,0.2,0.2,7028.7,596.8,12.0,8.8,407.1,33.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2626798450946808,2.8035926818847656,0.7057760953903198,1.609138436327447,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9374366768874735,1.609138436327447,3.5293915953833355,0.041548460721969604,0.016217708587646484,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.584623,0.2,0.2,6996.0,583.3,12.0,8.8,407.5,33.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.26254841685295105,2.804866075515747,0.7053199410438538,1.650682877284436,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9792404283310251,1.650682877284436,3.528496379745682,0.04167988896369934,0.01749110221862793,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.616083,0.2,0.2,7012.9,590.2,12.0,8.8,407.9,34.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.26254841685295105,2.804866075515747,0.7053199410438538,1.650682877284436,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9792404283310251,1.650682877284436,3.528496379745682,0.04167988896369934,0.01749110221862793,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.647446,0.2,0.2,6991.1,582.9,12.0,8.7,408.4,34.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.26147016882896423,2.805854320526123,0.7052204012870789,1.6829407452743141,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0115274784684272,1.6829407452743141,3.5270373907978563,0.04275813698768616,0.018479347229003906,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.678777,0.2,0.2,6818.8,595.8,12.0,8.9,408.8,34.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.26147016882896423,2.805854320526123,0.7052204012870789,1.6829407452743141,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0115274784684272,1.6829407452743141,3.5270373907978563,0.04275813698768616,0.018479347229003906,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.710075,0.2,0.2,6953.4,579.8,12.0,8.7,409.2,34.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.26147016882896423,2.805854320526123,0.7052204012870789,1.6829407452743141,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0115274784684272,1.6829407452743141,3.5270373907978563,0.04275813698768616,0.018479347229003906,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.741582,0.2,0.2,6982.5,582.3,12.0,8.7,409.6,34.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2614028751850128,2.8067705631256104,0.7048659324645996,1.7079089584355696,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0366872468225747,1.7079089584355696,3.526414780177228,0.04282543063163757,0.01939558982849121,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.772352,0.2,0.2,7191.3,599.7,12.0,9.0,410.0,34.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2614028751850128,2.8067705631256104,0.7048659324645996,1.7079089584355696,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0366872468225747,1.7079089584355696,3.526414780177228,0.04282543063163757,0.01939558982849121,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.803680,0.2,0.2,7247.4,604.4,12.0,9.1,410.4,34.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2614028751850128,2.8067705631256104,0.7048659324645996,1.7079089584355696,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0366872468225747,1.7079089584355696,3.526414780177228,0.04282543063163757,0.01939558982849121,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.835101,0.2,0.2,6860.7,572.1,12.0,8.6,410.8,34.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2608714699745178,2.8083269596099854,0.7052747011184692,1.727748615403065,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0567788879107556,1.727748615403065,3.5250307785452972,0.04335683584213257,0.02095198631286621,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.865859,0.2,0.2,6756.3,579.1,12.0,8.7,411.2,34.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2608714699745178,2.8083269596099854,0.7052747011184692,1.727748615403065,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0567788879107556,1.727748615403065,3.5250307785452972,0.04335683584213257,0.02095198631286621,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:37.897806,0.2,0.2,6808.5,567.6,12.0,8.5,411.6,34.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2608714699745178,2.8083269596099854,0.7052747011184692,1.727748615403065,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.0567788879107556,1.727748615403065,3.5250307785452972,0.04335683584213257,0.02095198631286621,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.082511,0.2,0.2,6664.6,555.7,12.0,8.3,412.0,34.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2598721981048584,2.8090713024139404,0.7052319645881653,1.7815786495022166,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.110598050301197,1.7815786495022166,3.5237853379254376,0.04435610771179199,0.02169632911682129,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.113998,0.2,0.2,6502.0,542.1,12.0,8.1,412.4,34.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2598721981048584,2.8090713024139404,0.7052319645881653,1.7815786495022166,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.110598050301197,1.7815786495022166,3.5237853379254376,0.04435610771179199,0.02169632911682129,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.145294,0.2,0.2,6527.8,544.3,12.0,8.2,412.8,34.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25964653491973877,2.80985164642334,0.7052186131477356,1.7945086720376762,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1236617235640103,1.7945086720376762,3.523123444951805,0.04458177089691162,0.022476673126220703,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.175831,0.2,0.2,6725.5,560.7,12.0,8.4,413.2,34.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25964653491973877,2.80985164642334,0.7052186131477356,1.7945086720376762,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1236617235640103,1.7945086720376762,3.523123444951805,0.04458177089691162,0.022476673126220703,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.207210,0.2,0.2,6829.3,569.5,12.0,8.5,413.6,34.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25964653491973877,2.80985164642334,0.7052186131477356,1.7945086720376762,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1236617235640103,1.7945086720376762,3.523123444951805,0.04458177089691162,0.022476673126220703,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.287044,0.2,0.2,6711.5,559.6,12.0,8.4,414.0,34.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2581859230995178,2.811796188354492,0.7048447728157043,1.8582675473682881,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1875953225907714,1.8582675473682881,3.520770584358525,0.04604238271713257,0.024421215057373047,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.317815,0.2,0.2,6913.0,576.4,12.0,8.6,414.4,34.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2581859230995178,2.811796188354492,0.7048447728157043,1.8582675473682881,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.1875953225907714,1.8582675473682881,3.520770584358525,0.04604238271713257,0.024421215057373047,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.389671,0.2,0.2,6794.6,566.6,12.0,8.5,414.8,34.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.257831871509552,2.8125884532928467,0.7044268250465393,1.8798633893886194,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.2093049759424717,1.8798633893886194,3.5200008389461583,0.04639643430709839,0.02521347999572754,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.420917,0.2,0.2,6700.3,558.6,12.0,8.4,415.2,34.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.257831871509552,2.8125884532928467,0.7044268250465393,1.8798633893886194,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.2093049759424717,1.8798633893886194,3.5200008389461583,0.04639643430709839,0.02521347999572754,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.492115,0.2,0.2,6647.3,567.4,12.0,8.3,415.5,34.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25767090916633606,2.8146839141845703,0.7046704888343811,1.9206323361838948,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.2505120875993994,1.9206323361838948,3.5185728979496727,0.04655739665031433,0.027308940887451172,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.632694,0.2,0.2,6532.7,544.7,12.0,8.2,415.9,34.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2570768892765045,2.815506935119629,0.7043836116790771,1.9456728495672,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.2756310938371684,1.9456728495672,3.517596185450093,0.047151416540145874,0.028131961822509766,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.695149,0.2,0.2,6642.5,553.9,12.0,8.3,416.3,34.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25634968280792236,2.8169732093811035,0.7043003439903259,1.9916912972210228,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3218479566605414,1.9916912972210228,3.516115689574957,0.04787862300872803,0.029598236083984375,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.726399,0.2,0.2,6878.8,573.6,12.0,8.6,416.7,34.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25634968280792236,2.8169732093811035,0.7043003439903259,1.9916912972210228,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3218479566605414,1.9916912972210228,3.516115689574957,0.04787862300872803,0.029598236083984375,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.757734,0.2,0.2,6948.8,579.4,12.0,8.7,417.1,34.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25634968280792236,2.8169732093811035,0.7043003439903259,1.9916912972210228,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3218479566605414,1.9916912972210228,3.516115689574957,0.04787862300872803,0.029598236083984375,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.828243,0.2,0.2,6881.7,573.8,12.0,8.6,417.5,34.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25626182556152344,2.8177695274353027,0.7043047547340393,2.0123482745710297,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3426669857745135,2.0123482745710297,3.5155524582116087,0.04796648025512695,0.030394554138183594,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.859455,0.2,0.2,6982.7,582.3,12.0,8.7,417.9,34.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25626182556152344,2.8177695274353027,0.7043047547340393,2.0123482745710297,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3426669857745135,2.0123482745710297,3.5155524582116087,0.04796648025512695,0.030394554138183594,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.903607,0.2,0.2,6795.4,566.7,12.0,8.5,418.3,34.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25660407543182373,2.8179845809936523,0.7046043872833252,2.0191577015974236,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3495847993048251,2.0191577015974236,3.515687317932126,0.04762423038482666,0.030609607696533203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:38.934546,0.2,0.2,6809.3,567.8,12.0,8.5,418.7,34.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25660407543182373,2.8179845809936523,0.7046043872833252,2.0191577015974236,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3495847993048251,2.0191577015974236,3.515687317932126,0.04762423038482666,0.030609607696533203,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.004918,0.2,0.2,6283.2,523.8,12.0,7.9,419.1,34.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2565663754940033,2.8178982734680176,0.7045455574989319,2.016475330887469,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.346876524561587,2.016475330887469,3.515711325953541,0.047661930322647095,0.030523300170898438,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.047278,0.2,0.2,6680.2,557.1,12.0,8.4,419.5,34.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2565663754940033,2.8178982734680176,0.7045455574989319,2.016475330887469,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.346876524561587,2.016475330887469,3.515711325953541,0.047661930322647095,0.030523300170898438,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.172270,0.2,0.2,6652.6,564.8,12.0,8.3,419.9,35.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2566446363925934,2.8191964626312256,0.7048012614250183,2.053960187096108,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846647823181755,2.053960187096108,3.5149671008349728,0.04758366942405701,0.031821489334106445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.208984,0.2,0.2,6783.4,565.7,12.0,8.5,420.3,35.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2566446363925934,2.8191964626312256,0.7048012614250183,2.053960187096108,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846647823181755,2.053960187096108,3.5149671008349728,0.04758366942405701,0.031821489334106445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.240323,0.2,0.2,6643.5,569.2,12.0,8.3,420.7,35.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2566446363925934,2.8191964626312256,0.7048012614250183,2.053960187096108,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846647823181755,2.053960187096108,3.5149671008349728,0.04758366942405701,0.031821489334106445,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.320231,0.2,0.2,6844.4,570.7,12.0,8.6,421.1,35.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25663673877716064,2.8192026615142822,0.7048929929733276,2.0539357333747423,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846403176675994,2.0539357333747423,3.514957061063815,0.047591567039489746,0.031827688217163086,2.8042283058166504,2.212625026702881,0
