Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,target_x,target_y,current_waypoint_idx
2025-12-18 12:33:10.818489,0.2,0.2,9811.0,844.0,11.6,12.7,3331.2,285.1,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.08226960897445679,0.9680483341217041,0.21156716346740723,-0.5821854648460343,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.638953582763236,-0.5821854648460343,3.159211677015699,1.0,-2.0,0
2025-12-18 12:33:11.000260,0.2,0.2,10628.6,914.8,11.6,13.7,3331.8,285.1,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.08226960897445679,0.9680483341217041,0.21156716346740723,-0.5821854648460343,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.638953582763236,-0.5821854648460343,3.159211677015699,1.0,-2.0,0
2025-12-18 12:33:11.031166,0.2,0.2,9554.5,822.0,11.6,12.3,3332.4,285.2,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023225288838148117,0.9112447500228882,0.1999153345823288,-0.3278241603683756,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9192567964896379,-0.3278241603683756,3.0707384829876263,1.0,-2.0,0
2025-12-18 12:33:11.062099,0.2,0.2,20885.9,1802.6,11.6,27.0,3333.5,285.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023225288838148117,0.9112447500228882,0.1999153345823288,-0.3278241603683756,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9192567964896379,-0.3278241603683756,3.0707384829876263,1.0,-2.0,0
2025-12-18 12:33:11.092452,0.2,0.2,12936.1,1114.0,11.6,16.7,3334.2,285.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023225288838148117,0.9112447500228882,0.1999153345823288,-0.3278241603683756,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9192567964896379,-0.3278241603683756,3.0707384829876263,1.0,-2.0,0
2025-12-18 12:33:11.124082,0.2,0.2,14049.1,1210.3,11.6,18.2,3335.0,285.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.320878,0.2,0.2,13970.9,1203.3,11.6,18.0,3335.8,285.5,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.351308,0.2,0.2,16077.6,1385.8,11.6,20.8,3336.8,285.6,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.382575,0.2,0.2,16674.1,1437.8,11.6,21.6,3337.8,285.7,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.413909,0.2,0.2,13636.2,1174.8,11.6,17.6,3338.6,285.7,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.445295,0.2,0.2,17188.7,1482.1,11.6,22.2,3339.5,285.8,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024913636967539787,0.9109842777252197,0.19945211708545685,-0.3196920330874779,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.9278833289842661,-0.3196920330874779,3.0699548662049234,1.0,-2.0,0
2025-12-18 12:33:11.532945,0.2,0.2,19339.9,1668.7,11.6,25.0,3340.6,285.9,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18579529225826263,0.8691697120666504,0.21341976523399353,-0.2888762594564431,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.005412291063151,-0.2888762594564431,2.982459411752226,1.0,-2.0,0
2025-12-18 12:33:11.564223,0.2,0.2,20459.1,1887.7,11.6,26.5,3341.9,286.0,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18579529225826263,0.8691697120666504,0.21341976523399353,-0.2888762594564431,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.005412291063151,-0.2888762594564431,2.982459411752226,1.0,-2.0,0
2025-12-18 12:33:11.594593,0.2,0.2,14153.5,1219.4,11.6,18.3,3342.8,286.1,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18579529225826263,0.8691697120666504,0.21341976523399353,-0.2888762594564431,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.005412291063151,-0.2888762594564431,2.982459411752226,1.0,-2.0,0
2025-12-18 12:33:11.643001,0.2,0.2,13183.6,1135.6,11.6,17.0,3343.6,286.2,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:11.739369,0.2,0.2,20852.1,1800.2,11.6,27.0,3344.8,286.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:11.770644,0.2,0.2,16689.8,1439.2,11.6,21.6,3345.9,286.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:11.943848,0.2,0.2,17525.5,1512.2,11.6,22.7,3346.9,286.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:11.974477,0.2,0.2,11732.1,1010.3,11.6,15.2,3347.6,286.5,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:12.005119,0.2,0.2,18448.8,1591.6,11.6,23.9,3348.6,286.6,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:12.035749,0.2,0.2,15431.9,1330.5,11.6,20.0,3349.5,286.7,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:12.073633,0.2,0.2,19467.1,1680.3,11.6,25.2,3350.6,286.8,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:12.149523,0.2,0.2,12992.7,1119.5,11.6,16.8,3351.4,286.8,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2620871067047119,0.8659899830818176,0.20594456791877747,-0.4735819990673086,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.8452154158181527,-0.4735819990673086,2.9594617789754847,1.0,-2.0,0
2025-12-18 12:33:12.180811,0.2,0.2,16408.0,1415.1,11.6,21.2,3352.3,286.9,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3294486403465271,0.8697389364242554,0.21264611184597015,-0.7566669931582545,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5845849267945198,-0.7566669931582545,2.947039309063002,1.0,-2.0,0
2025-12-18 12:33:12.250996,0.2,0.2,11948.9,1029.0,11.6,15.4,3353.0,287.0,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3294486403465271,0.8697389364242554,0.21264611184597015,-0.7566669931582545,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5845849267945198,-0.7566669931582545,2.947039309063002,1.0,-2.0,0
2025-12-18 12:33:12.288196,0.2,0.2,16254.5,1401.5,11.6,21.0,3353.9,287.0,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3294486403465271,0.8697389364242554,0.21264611184597015,-0.7566669931582545,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5845849267945198,-0.7566669931582545,2.947039309063002,1.0,-2.0,0
2025-12-18 12:33:12.353493,0.2,0.2,14360.3,1237.9,11.6,18.6,3354.8,287.1,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3294486403465271,0.8697389364242554,0.21264611184597015,-0.7566669931582545,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.5845849267945198,-0.7566669931582545,2.947039309063002,1.0,-2.0,0
2025-12-18 12:33:12.563659,0.2,0.2,12041.3,1037.2,11.6,15.6,3355.7,287.2,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3592759966850281,0.8817972540855408,0.20698986947536469,-0.9810743107975914,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.37094573078587034,-0.9810743107975914,2.952165757893504,1.0,-2.0,0
2025-12-18 12:33:12.594946,0.2,0.2,12418.1,1069.5,11.6,16.0,3356.4,287.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3592759966850281,0.8817972540855408,0.20698986947536469,-0.9810743107975914,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.37094573078587034,-0.9810743107975914,2.952165757893504,1.0,-2.0,0
2025-12-18 12:33:12.626163,0.2,0.2,18167.7,1567.4,11.6,23.5,3357.4,287.3,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3592759966850281,0.8817972540855408,0.20698986947536469,-0.9810743107975914,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.37094573078587034,-0.9810743107975914,2.952165757893504,1.0,-2.0,0
2025-12-18 12:33:12.657445,0.2,0.2,20672.1,1785.1,11.6,26.8,3358.4,287.4,23.4,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3592759966850281,0.8817972540855408,0.20698986947536469,-0.9810743107975914,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-0.37094573078587034,-0.9810743107975914,2.952165757893504,1.0,-2.0,0
